,0,1,2,3
0,-0.4138694260848762,-1.2995790512795318,-0.47970255075466733,-1.077039297390218
1,-0.7079475509278568,0.06115516681802595,-1.7652253428241242,0.5168124814743195
2,-0.48947479255119186,-0.6173507612900123,0.2885770431516368,-1.7696030649035577
3,-1.158089083480503,-1.8553828757651116,-0.1183721259271703,1.1534071480170367
4,-0.6217270851657725,-0.019337415470299966,0.23785572565498495,0.16845351184162
5,-0.47782974691034724,0.3859924713298529,-2.2538992204546138,-0.8669882800749337
6,-0.44104436288107984,0.35933964455910145,-0.1769878082893145,-0.6722555900039878
7,-1.0263426931984094,-0.37193110996108497,1.8006038505371165,0.412583689208514
8,-0.8920637782185454,1.697635650556176,1.2008835614409819,1.4053689383770005
9,-0.31495236378256675,0.6632689860480149,1.3579460027374843,-0.3893566735604086
10,-1.2250018315503302,-0.03867862208915854,1.710995763877699,0.15631521934453776
11,1.7232947456253596,-0.7835341402811645,0.917891640022945,0.2683118717722664
12,-0.3139544594392279,0.500005545852552,0.7697161076534018,-0.12708616527110816
13,-1.927952091068654,0.5192999253905063,-1.7838917883380339,0.4491094217001508
14,-0.9121960928741196,1.1767070210367325,-0.49792868445936617,0.40904287659106764
15,-0.5190025849363065,1.5023132446199774,-0.5922336500543252,0.9498905834872259
16,-0.16455772205008204,-0.08961894885521296,-0.6891132167365461,1.159689943598787
17,0.38769173200056606,-1.1998472812317569,-0.06583961153001272,-1.7322363228779725
18,0.0004870857980630515,-0.7669314730458969,0.42357999014192227,-1.7351668264751274
19,0.03998587218377676,-0.5954264186346786,-1.9824146634777045,-0.73973842120533
20,0.02003712995498718,-2.003425852760732,-0.32162303068849674,2.10016991918608
21,-0.6081617360194179,0.09660849473114344,0.6312272605599878,1.4727960561618805
22,-0.5098634616378908,0.5220380062046062,1.461703549710706,1.207498845959939
23,1.6330011946830647,-1.1508690140632443,1.2604873637693854,-1.3711095333090342
